,timeCode,blendShapes.EyeBlinkLeft,blendShapes.EyeLookDownLeft,blendShapes.EyeLookInLeft,blendShapes.EyeLookOutLeft,blendShapes.EyeLookUpLeft,blendShapes.EyeSquintLeft,blendShapes.EyeWideLeft,blendShapes.EyeBlinkRight,blendShapes.EyeLookDownRight,blendShapes.EyeLookInRight,blendShapes.EyeLookOutRight,blendShapes.EyeLookUpRight,blendShapes.EyeSquintRight,blendShapes.EyeWideRight,blendShapes.JawForward,blendShapes.JawLeft,blendShapes.JawRight,blendShapes.JawOpen,blendShapes.MouthClose,blendShapes.MouthFunnel,blendShapes.MouthPucker,blendShapes.MouthLeft,blendShapes.MouthRight,blendShapes.MouthSmileLeft,blendShapes.MouthSmileRight,blendShapes.MouthFrownLeft,blendShapes.MouthFrownRight,blendShapes.MouthDimpleLeft,blendShapes.MouthDimpleRight,blendShapes.MouthStretchLeft,blendShapes.MouthStretchRight,blendShapes.MouthRollLower,blendShapes.MouthRollUpper,blendShapes.MouthShrugLower,blendShapes.MouthShrugUpper,blendShapes.MouthPressLeft,blendShapes.MouthPressRight,blendShapes.MouthLowerDownLeft,blendShapes.MouthLowerDownRight,blendShapes.MouthUpperUpLeft,blendShapes.MouthUpperUpRight,blendShapes.BrowDownLeft,blendShapes.BrowDownRight,blendShapes.BrowInnerUp,blendShapes.BrowOuterUpLeft,blendShapes.BrowOuterUpRight,blendShapes.CheekPuff,blendShapes.CheekSquintLeft,blendShapes.CheekSquintRight,blendShapes.NoseSneerLeft,blendShapes.NoseSneerRight,blendShapes.TongueOut,blendShapes.HeadRoll,blendShapes.HeadPitch,blendShapes.HeadYaw,blendShapes.TongueTipUp,blendShapes.TongueTipDown,blendShapes.TongueTipLeft,blendShapes.TongueTipRight,blendShapes.TongueRollUp,blendShapes.TongueRollDown,blendShapes.TongueRollLeft,blendShapes.TongueRollRight,blendShapes.TongueUp,blendShapes.TongueDown,blendShapes.TongueLeft,blendShapes.TongueRight,blendShapes.TongueIn,blendShapes.TongueStretch,blendShapes.TongueWide,blendShapes.TongueNarrow
10,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0013467555399984121,0.0003423439047764987,0.0,0.0,0.0,0.0,0.0,0.0011616019764915109,0.05420246720314026,0.0,0.004647235386073589,0.04985164478421211,0.0,0.19530454277992249,0.06563332676887512,0.0,0.0030627381056547165,0.0,0.0034546602983027697,0.00250565935857594,0.0,0.0,0.0005129067576490343,0.0018243658123537898,0.0022271396592259407,0.0,0.0,0.006544114556163549,0.03714430704712868,0.0015005130553618073,5.383599273045547e-05,0.005037541966885328,0.004449117463082075,0.029712582007050514,0.027677351608872414,0.0,0.0,0.0032791828271001577,0.007959799841046333,0.008001844398677349,0.013619035482406616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00229610875248909,0.0,0.0,0.03821055218577385,0.0,0.0,0.0,0.3389211595058441,0.0015972107648849487,0.0,0.027647361159324646,0.0,0.0,0.14199316501617432
11,0.36666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0058384062722325325,3.686543641379103e-05,0.0,0.0,0.0,0.0,0.0,0.005405926611274481,0.0641356110572815,0.0,0.012121006846427917,0.03870546817779541,0.0,0.24690891802310944,0.0736105889081955,0.0,0.005742358043789864,0.0,0.008358455263078213,0.0031137759797275066,0.0,0.0,0.0016453108983114362,0.002304496243596077,0.002845721086487174,0.0,0.0,0.008296774700284004,0.05005909129977226,0.0,0.0,0.007824094034731388,0.006951977964490652,0.04746245965361595,0.04365251958370209,0.0,0.0,0.0021330704912543297,0.012457494623959064,0.012450112029910088,0.015699602663517,0.0,0.0,0.0002431868779240176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071563273668289185,0.0,0.0,0.06098127365112305,0.0,0.0,0.0,0.38502705097198486,0.0028797797858715057,0.0,0.07429598271846771,0.0,0.0,0.21603332459926605
12,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.00944264605641365,0.0,0.0,0.0,0.0,0.0,0.0,0.008822701871395111,0.06192600727081299,0.0,0.017815029248595238,0.026166221126914024,0.0,0.29150137305259705,0.09294925630092621,0.0,0.008236805908381939,0.0024990763049572706,0.013131864368915558,0.003310662228614092,0.0,0.0,0.0024187613744288683,0.002043692162260413,0.0027388606686145067,0.0,0.0,0.012447874993085861,0.06255688518285751,0.0,3.4934790164697915e-05,0.009365406818687916,0.00860731303691864,0.0672602728009224,0.061657991260290146,0.0,0.0,0.001796180848032236,0.016694175079464912,0.016540318727493286,0.01702694594860077,0.0,0.0,0.0005518294055946171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012595541775226593,0.0,0.0,0.09075619280338287,0.0,0.0,0.0,0.441386878490448,0.003962185233831406,0.0,0.1195574626326561,0.0,0.0,0.3122822046279907
13,0.43333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.012296484783291817,0.0,0.0,0.0,0.0,0.0,0.0,0.011456912383437157,0.0568634495139122,0.0,0.022959807887673378,0.012154067866504192,0.0,0.3470277786254883,0.13033427298069,0.0,0.010718652978539467,0.013513348996639252,0.023935038596391678,0.003464298089966178,0.0,0.0,0.002873936202377081,0.0015646697720512748,0.0024562578182667494,0.0,0.0,0.01843360997736454,0.07405989617109299,0.0,0.0001540492521598935,0.010095486417412758,0.009883337654173374,0.08318184316158295,0.07602512091398239,0.0,0.0,0.0,0.0207130815833807,0.020269246771931648,0.0192160215228796,0.0,0.0002584430912975222,0.0006858730339445174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01914660632610321,0.0,0.0,0.11337412893772125,0.0,0.0,0.0,0.47300976514816284,0.005594629794359207,0.0,0.18389475345611572,0.0,0.0,0.38133952021598816
14,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.016653738915920258,0.0,0.0,0.0,0.0,0.0,0.0,0.015702489763498306,0.05829367786645889,0.0,0.02552822232246399,0.013546002097427845,0.0,0.363269567489624,0.1112322211265564,0.0,0.011989983730018139,0.03745811805129051,0.04870477691292763,0.003190370975062251,0.0,0.002077734563499689,0.005587805062532425,0.00267829280346632,0.003697212552651763,0.0,0.0,0.004553654231131077,0.08088678121566772,0.0,0.001235223258845508,0.013044155202805996,0.013630004599690437,0.0925261378288269,0.08550392091274261,0.0,0.0,0.0,0.02422156184911728,0.023871159180998802,0.019236067309975624,0.0,0.00038058057543821633,0.0006620194180868566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02426653355360031,0.0,0.0,0.1305551826953888,0.0,0.0,0.0,0.49847400188446045,0.006914347410202026,0.0,0.23504862189292908,0.0,0.0,0.43445298075675964
15,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.020117223262786865,0.0,0.0,0.0,0.0,0.0,0.0,0.019128624349832535,0.07105542719364166,0.0,0.02115446701645851,0.024115724489092827,0.0,0.3594345152378082,0.09764878451824188,0.0,0.010416948236525059,0.057929959148168564,0.06958189606666565,0.0025405657943338156,0.0,0.013866436667740345,0.01694057136774063,0.004595826845616102,0.005693939980119467,0.0,0.0,0.0,0.07126017659902573,0.0,0.003673732979223132,0.018411753699183464,0.019991206005215645,0.07913650572299957,0.07334499806165695,0.0,0.0,0.0,0.027187127619981766,0.026859600096940994,0.01979892887175083,0.0,0.000318563194014132,0.00018681852088775486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02899707853794098,0.0,0.0,0.17454776167869568,0.0,0.0,0.0,0.6411486864089966,0.008587740361690521,0.0,0.2803729474544525,0.0,0.0,0.5966182351112366
16,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.021256297826766968,0.0,0.0,0.0,0.0,0.0,0.0,0.020258726552128792,0.07800853997468948,0.0,0.015081673860549927,0.03506635129451752,0.0,0.3401649594306946,0.0904850959777832,0.0,0.009019671007990837,0.07128442823886871,0.08402352035045624,0.002143008168786764,0.0,0.022601917386054993,0.02547467313706875,0.005971408449113369,0.007103318814188242,0.0,0.0,0.0,0.0567534975707531,0.0,0.005355128552764654,0.022449536249041557,0.024358196184039116,0.06103188917040825,0.05668922886252403,0.0,0.0,0.00016171981405932456,0.02883407287299633,0.028598269447684288,0.019922146573662758,0.0,0.00017225461488123983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03257742524147034,0.0,0.0,0.21911755204200745,0.0,0.0,0.0,0.7896961569786072,0.00972139835357666,0.0,0.30904272198677063,0.0,0.0,0.7632275819778442
17,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.020535951480269432,0.0,0.0,0.0,0.0,0.0,0.0,0.019500376656651497,0.06383032351732254,0.0059080286882817745,0.006427023559808731,0.0,0.0,0.2928062379360199,0.1446167379617691,0.0,0.006651632487773895,0.07319702953100204,0.08336706459522247,0.0018608899554237723,0.0,0.022055575624108315,0.024414630606770515,0.005362632684409618,0.006571528967469931,0.0,0.0,0.0,0.038709986954927444,0.00278266123495996,0.007359627168625593,0.014576032757759094,0.016690082848072052,0.04120718315243721,0.03796245902776718,0.0,0.0,0.0020121235866099596,0.02941630221903324,0.028994254767894745,0.022366438060998917,0.00019980882643721998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03287354111671448,0.0,0.0,0.2650372385978699,0.0,0.0,0.0,0.943861722946167,0.009682752192020416,0.0,0.295187771320343,0.0,0.0,0.9341152906417847
18,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.022188793867826462,0.0,0.0,0.0,0.0,0.0,0.00043479481246322393,0.021034209057688713,0.056329574435949326,0.012258784845471382,0.0,0.0,0.0,0.19071201980113983,0.2670900523662567,0.0,0.0039860960096120834,0.08131404966115952,0.08429334312677383,0.0010546826524659991,0.0,0.011136509478092194,0.012570853345096111,0.003301844000816345,0.004488252103328705,0.010824069380760193,0.0,0.09543125331401825,0.025778044015169144,0.027621015906333923,0.02850659005343914,0.0,0.0015861574793234468,0.0296972393989563,0.025776972994208336,0.0,0.0,0.0026847589761018753,0.03334256261587143,0.03255973011255264,0.029020732268691063,0.002397228265181184,0.0011571738868951797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027570873498916626,0.0,0.0,0.27108559012413025,0.0,0.0,0.0,1.003745198249817,0.009053170680999756,0.0,0.24499723315238953,0.0,0.0,0.9658925533294678
19,0.6333333333333333,0.0,0.0,0.0,0.0,0.0,8.183292811736465e-05,0.025379851460456848,0.0,0.0,0.0,0.0,0.0,0.0006604549707844853,0.024026067927479744,0.05424407869577408,0.02226427011191845,0.0,0.0,0.0,0.13795669376850128,0.3741256594657898,0.0,0.0008283960050903261,0.09085201472043991,0.08588989078998566,0.0,0.0,0.005779371131211519,0.005765198729932308,0.001343888114206493,0.0024703925009816885,0.04834386706352234,0.0,0.17678172886371613,0.02029593288898468,0.04406755045056343,0.04178133234381676,0.0,0.0007364727207459509,0.029439860954880714,0.024279575794935226,0.0,0.0,0.00026717380387708545,0.037246670573949814,0.03601016104221344,0.034114036709070206,0.004680511076003313,0.002786800963804126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023476213216781616,0.0,0.0,0.25721076130867004,0.0,0.0,0.0,0.9792125225067139,0.008622400462627411,0.0,0.2130720168352127,0.0,0.0,0.9173855781555176
20,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0006651892326772213,0.026958860456943512,0.0,0.0,0.0,0.0,0.0,0.0014818129129707813,0.02550346404314041,0.05639645829796791,0.029911795631051064,0.0,0.0,0.0,0.11983413994312286,0.46514105796813965,0.003153732744976878,0.0,0.09453820437192917,0.0830521434545517,0.0,0.00011275330325588584,0.0023789815604686737,0.0009899839060381055,0.0003247038694098592,0.001356867142021656,0.06996067613363266,0.0,0.2386290431022644,0.02287459932267666,0.052220236510038376,0.047991570085287094,0.0,0.00040805121534503996,0.03219297155737877,0.02667616680264473,0.0,0.0,0.0,0.037516999989748,0.03614301607012749,0.04028443992137909,0.004995394963771105,0.0028147033881396055,2.144478230547975e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018864750862121582,0.0,0.0,0.20052161812782288,0.0,0.0,0.0,0.823349118232727,0.008312605321407318,0.0,0.19425784051418304,0.0,0.0,0.7145724892616272
21,0.7,0.0,0.0,0.0,0.0,0.0,0.0013807518407702446,0.029437759891152382,0.0,0.0,0.0,0.0,0.0,0.0018539128359407187,0.0279481690376997,0.058695923537015915,0.03170472010970116,0.0,0.0,0.0,0.13842543959617615,0.5270707011222839,0.006806842517107725,0.0012062442256137729,0.07949632406234741,0.06630043685436249,0.0,0.0009155611624009907,0.0010540933581069112,0.0,0.0,0.0009347093291580677,0.07423541694879532,0.0,0.25441974401474,0.019111275672912598,0.0562647245824337,0.050488926470279694,0.0,0.00017777387984097004,0.026768764480948448,0.021164720878005028,0.0,0.0,0.0,0.03959091007709503,0.03811059892177582,0.04277365654706955,0.005489998031407595,0.003200349397957325,5.400074223871343e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016027651727199554,0.0,0.0,0.08638183027505875,0.0,0.0,0.0,0.42093127965927124,0.007039276883006096,0.0,0.1928960382938385,0.0,0.0,0.28418368101119995
22,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.005483776330947876,0.03025098517537117,0.0,0.0,0.0,0.0,0.0,0.004856616258621216,0.028891144320368767,0.06533040851354599,0.03318376466631889,0.0,0.0,0.0,0.1720656156539917,0.5631967186927795,0.010753972455859184,0.002663077786564827,0.06943728774785995,0.05482060834765434,0.0017652645474299788,0.003232120769098401,0.0008225723286159337,0.0,0.0,0.0007756507839076221,0.06704284250736237,0.0,0.2465505748987198,0.014761202037334442,0.05267850682139397,0.04627836123108864,0.0,0.0005478725652210414,0.02430335246026516,0.018989235162734985,0.0,0.0,0.008225877769291401,0.0265929214656353,0.025592122226953506,0.04217158630490303,0.01086737122386694,0.008313716389238834,0.0004089630674570799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004596099257469177,0.0,0.0,0.03609636798501015,0.0,0.001235943753272295,0.0,0.2777090072631836,0.00793466903269291,0.0,0.15847302973270416,0.0,0.0,0.10204467922449112
23,0.7666666666666667,0.0,0.0,0.0,0.0,0.0,0.00647338479757309,0.03251891955733299,0.0,0.0,0.0,0.0,0.0,0.005388087127357721,0.03114018216729164,0.066441111266613,0.03041812777519226,0.0,0.0,0.0,0.21696434915065765,0.5758925676345825,0.011389068327844143,0.004076620098203421,0.04201650246977806,0.03487977012991905,0.007647917605936527,0.008027235977351665,0.0,0.0,0.0,0.0006995121948421001,0.057373784482479095,0.0,0.21516533195972443,0.008100843988358974,0.04914354532957077,0.04260805994272232,0.0,0.0,0.01624145731329918,0.012092065066099167,0.0,0.0,0.009619427844882011,0.026023751124739647,0.025372644886374474,0.04044203460216522,0.012741070240736008,0.010531012900173664,0.0004534620384220034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005610764026641846,0.0,0.0,0.07485861331224442,0.0,0.0,0.0,0.4346613883972168,0.004789523780345917,0.0,0.08607549965381622,0.0,0.0,0.2526046633720398
24,0.8,0.0,0.0,0.0,0.0,0.0,0.0065522268414497375,0.0330810546875,0.0,0.0,0.0,0.0,0.0,0.005693699233233929,0.031677622348070145,0.06618856638669968,0.0240552369505167,0.0,0.0,0.0,0.26994162797927856,0.5747067332267761,0.009598428383469582,0.0054593817330896854,0.024113668128848076,0.025861958041787148,0.011194841004908085,0.010225686244666576,0.0,6.750758620910347e-05,0.0,0.0006291488534770906,0.04491046071052551,0.0,0.18242323398590088,0.008856425993144512,0.041468821465969086,0.03550269827246666,0.0,0.0,0.01853158324956894,0.01553865522146225,0.0,0.0,0.010626048780977726,0.02523401752114296,0.024826494976878166,0.038597509264945984,0.013217449188232422,0.011635998263955116,0.00053924520034343,0.0,0.0,0.0,0.0,0.0,0.0,0.004639104008674622,0.0023537888191640377,0.0,0.0,0.1436980664730072,0.0,0.0,0.0,0.6952565312385559,0.003910438157618046,0.0,0.02533721923828125,0.0,0.0,0.5260172486305237
