,timeCode,blendShapes.EyeBlinkLeft,blendShapes.EyeLookDownLeft,blendShapes.EyeLookInLeft,blendShapes.EyeLookOutLeft,blendShapes.EyeLookUpLeft,blendShapes.EyeSquintLeft,blendShapes.EyeWideLeft,blendShapes.EyeBlinkRight,blendShapes.EyeLookDownRight,blendShapes.EyeLookInRight,blendShapes.EyeLookOutRight,blendShapes.EyeLookUpRight,blendShapes.EyeSquintRight,blendShapes.EyeWideRight,blendShapes.JawForward,blendShapes.JawLeft,blendShapes.JawRight,blendShapes.JawOpen,blendShapes.MouthClose,blendShapes.MouthFunnel,blendShapes.MouthPucker,blendShapes.MouthLeft,blendShapes.MouthRight,blendShapes.MouthSmileLeft,blendShapes.MouthSmileRight,blendShapes.MouthFrownLeft,blendShapes.MouthFrownRight,blendShapes.MouthDimpleLeft,blendShapes.MouthDimpleRight,blendShapes.MouthStretchLeft,blendShapes.MouthStretchRight,blendShapes.MouthRollLower,blendShapes.MouthRollUpper,blendShapes.MouthShrugLower,blendShapes.MouthShrugUpper,blendShapes.MouthPressLeft,blendShapes.MouthPressRight,blendShapes.MouthLowerDownLeft,blendShapes.MouthLowerDownRight,blendShapes.MouthUpperUpLeft,blendShapes.MouthUpperUpRight,blendShapes.BrowDownLeft,blendShapes.BrowDownRight,blendShapes.BrowInnerUp,blendShapes.BrowOuterUpLeft,blendShapes.BrowOuterUpRight,blendShapes.CheekPuff,blendShapes.CheekSquintLeft,blendShapes.CheekSquintRight,blendShapes.NoseSneerLeft,blendShapes.NoseSneerRight,blendShapes.TongueOut,blendShapes.HeadRoll,blendShapes.HeadPitch,blendShapes.HeadYaw,blendShapes.TongueTipUp,blendShapes.TongueTipDown,blendShapes.TongueTipLeft,blendShapes.TongueTipRight,blendShapes.TongueRollUp,blendShapes.TongueRollDown,blendShapes.TongueRollLeft,blendShapes.TongueRollRight,blendShapes.TongueUp,blendShapes.TongueDown,blendShapes.TongueLeft,blendShapes.TongueRight,blendShapes.TongueIn,blendShapes.TongueStretch,blendShapes.TongueWide,blendShapes.TongueNarrow
10,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.013895177282392979,0.0,0.0,0.0,0.0,0.0,0.0,0.013653159141540527,0.002402782905846834,0.0,0.011135001666843891,0.024849016219377518,0.0,0.01187189482152462,0.0,0.0,0.005201404448598623,0.02807881310582161,0.0357041172683239,0.0013980703661218286,0.0,0.00755484402179718,0.009045882150530815,0.005511642899364233,0.006025570444762707,0.009776674211025238,0.0,0.0,0.036462556570768356,0.0003321693802718073,0.0,0.003867092076689005,0.005736039485782385,0.03320709988474846,0.033918850123882294,0.0,0.0,0.0,0.005310804583132267,0.005961613729596138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06295265257358551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3036439120769501,0.0,0.0011036889627575874,0.0,0.020013900473713875,0.0,0.18157988786697388
11,0.36666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.01046752743422985,0.0,0.0,0.0,0.0,0.0,0.0,0.010308302007615566,0.0,0.0,0.00795042421668768,0.0,0.0,0.0004472090513445437,0.0,0.0,0.004518525674939156,0.02336331270635128,0.030587270855903625,0.0014331004349514842,0.0,0.004341785795986652,0.00579787977039814,0.0038834994193166494,0.004348465707153082,0.024420257657766342,0.0,0.010160645470023155,0.02998814359307289,0.006574805360287428,0.005797979887574911,0.0,0.0008674568380229175,0.026546834036707878,0.02698366343975067,0.0,0.0,0.0,0.0011053376365453005,0.0015551385004073381,0.002223044401034713,0.0,0.0,7.197726517915726e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.043304312974214554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25335749983787537,0.0,0.0027495354879647493,0.0,0.02919750101864338,0.0,0.11885999888181686
12,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.007492188364267349,0.0,0.0,0.0,0.0,0.0,0.0,0.00741621432825923,0.0,0.0,0.006272628903388977,0.0,0.0,0.00043852857197634876,0.0,0.0,0.004000204615294933,0.019148720428347588,0.02516341768205166,0.0011494765058159828,0.0,0.00184630008880049,0.0030577429570257664,0.002246624091640115,0.002599240280687809,0.025530563667416573,0.0,0.025655405595898628,0.024055304005742073,0.006205257028341293,0.005281273741275072,0.0,9.744246926857159e-05,0.022158697247505188,0.022593526169657707,0.0,0.0,0.0,0.0010769361397251487,0.0013924789382144809,0.0030939592979848385,0.0,2.781827970466111e-05,0.00034164736280217767,0.00029468920547515154,0.0,0.0,0.0,0.0,0.0,0.025886014103889465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.004200401250272989,0.0,0.03673778474330902,0.0,0.06207069009542465
13,0.43333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.008387887850403786,0.0,0.0,0.0,0.0,0.0,0.0,0.00827838759869337,0.0027948999777436256,0.0,0.005578919779509306,0.0,0.0,0.0,0.0,0.0,0.004057333804666996,0.02441965416073799,0.03032766282558441,0.0011691596591845155,0.0,0.0007080617360770702,0.0018948304932564497,0.0016022686613723636,0.001940020709298551,0.02662700228393078,0.0,0.04606752470135689,0.021825872361660004,0.00753214443102479,0.006889676209539175,0.0,0.0,0.021163059398531914,0.021386584267020226,0.0,0.0,0.0,0.002131418325006962,0.0024275502655655146,0.004203103017061949,0.0,0.00013419604511000216,0.0005973907536827028,0.0005630606901831925,0.0,0.0,0.0,0.0,0.0,0.000999043695628643,0.0,0.0,0.0,0.01545899547636509,0.0,0.0,0.0,0.20000000298023224,0.0,0.0044122678227722645,0.0,0.04375505447387695,0.0,0.052093103528022766
14,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.007566432468593121,0.0,0.0,0.0,0.0,0.0,0.0,0.007453213445842266,0.01278862077742815,0.0,0.004860550630837679,0.0,0.0,0.012953721918165684,0.009907064959406853,0.0,0.0038588622119277716,0.021362656727433205,0.02676801197230816,0.0012456536060199142,0.0,0.0,0.0010562025709077716,0.0015691552544012666,0.0019286306342110038,0.022821031510829926,0.0,0.052842069417238235,0.02159118466079235,0.00938529521226883,0.008249356411397457,0.0,0.0,0.02049468643963337,0.02078091911971569,0.0,0.0,0.0,0.0009386559249833226,0.0012217976618558168,0.006103682331740856,0.0,8.498417446389794e-05,0.0007573640323244035,0.0006598212057724595,0.0,0.0,0.0,0.0,0.0,0.007644488476216793,0.0,0.0,0.0,0.0050103492103517056,0.0,0.0,0.0,0.20000000298023224,0.0,0.003623878350481391,0.0,0.03336639702320099,0.0,0.03719953075051308
15,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.005668858997523785,0.0,0.0,0.0,0.0,0.0,0.0,0.005590267013758421,0.014033183455467224,0.0,0.004110740497708321,0.0,0.0,0.009488017298281193,0.016529276967048645,0.0,0.0036127257626503706,0.017983730882406235,0.02394147776067257,0.0013146760175004601,0.0,0.0,0.001064196927472949,0.0016398379812017083,0.0020148116163909435,0.027585048228502274,0.0,0.05811883509159088,0.021540097892284393,0.01202076394110918,0.01077133510261774,0.0,0.0,0.01920178346335888,0.019458580762147903,0.0,0.0,0.0,0.0,0.000304967921692878,0.007031734567135572,0.0,6.783392746001482e-05,0.00014965145965106785,5.9285841416567564e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035628208424896,0.0,0.0,0.0,0.20000000298023224,0.0,0.0020035996567457914,0.0,0.01859770156443119,0.029747340828180313,0.0424203984439373
16,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.007110850885510445,0.0,0.0,0.0,0.0,0.0,0.0,0.007005734834820032,0.01612207666039467,0.0001148866067524068,0.0032506713178008795,0.0,0.0,0.024848172441124916,0.03388964757323265,0.0,0.003569146618247032,0.005635502748191357,0.013363453559577465,0.0019012496341019869,0.0,0.0,0.0012877450790256262,0.0015700871590524912,0.0020343726500868797,0.021843809634447098,0.0,0.057335831224918365,0.015958985313773155,0.02202565222978592,0.0204190444201231,0.0,0.0,0.01052896585315466,0.010495512746274471,0.0,0.0,0.0,0.004989205859601498,0.0053268312476575375,0.007728361990302801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019630931317806244,0.0,0.0,0.0,0.004161373246461153,0.0,0.0,0.0,0.24174274504184723,0.0,0.0,0.0,0.0,0.0,0.06918416172266006
17,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.005183563567698002,0.0,0.0,0.0,0.0,0.0,0.0,0.0051301876083016396,0.014820008538663387,0.0007984176627360284,0.002444253535941243,0.0,0.0,0.05205950513482094,0.04153507947921753,0.0,0.0032473683822900057,0.0021770228631794453,0.009265778586268425,0.0015302116516977549,0.0,0.0,0.0011713264975696802,0.0015386504819616675,0.0019363866886124015,0.016199270263314247,0.0,0.0391462966799736,0.01961359940469265,0.011633551679551601,0.010362077504396439,0.0,0.0,0.014681944623589516,0.01518279779702425,0.0,0.0,0.0,0.0034598500933498144,0.0038152888882905245,0.008770070038735867,0.0,3.356211891514249e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003518708050251007,0.0,0.0,0.0,0.0013167756842449307,0.0,0.0,0.0,0.20000000298023224,0.0,0.0006118295132182539,0.0,0.006328629329800606,0.0,0.011770833283662796
18,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0047209723852574825,0.0,0.0,0.0,0.0,0.0,0.0,0.004698630888015032,0.012702282518148422,0.0004899096675217152,0.002481442876160145,0.002693799091503024,0.0,0.08570956438779831,0.00755323376506567,0.0,0.002550778677687049,0.0,0.0065888757817447186,0.0014187805354595184,0.0,0.0,0.0011698199668899179,0.00240331026725471,0.002739132149145007,0.00011583129526115954,0.0,0.0022055713925510645,0.025028759613633156,0.0053181881085038185,0.004251929000020027,0.0,0.00026491229073144495,0.017160577699542046,0.018513135612010956,0.0,0.0,0.0,0.006198755465447903,0.006733120419085026,0.008535387925803661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027406420558691025,5.505356239154935e-05,0.0,0.0,0.015653161332011223,0.0,0.0,0.0,0.26148173213005066,0.0005148095660842955,0.0,0.0028949305415153503,0.0,0.0,0.06443638354539871
19,0.6333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.007538514211773872,0.0,0.0,0.0,0.0,0.0,0.0,0.007388267200440168,0.028230011463165283,0.0007941468502394855,0.0037782315630465746,0.011941776610910892,0.0,0.12077303975820541,0.004485022742301226,0.0,0.002782102208584547,0.003890318563207984,0.011278838850557804,0.0014547212049365044,0.0,0.003720787586644292,0.004862883128225803,0.00321100908331573,0.00361534277908504,0.0,0.0,0.0,0.033501043915748596,0.0007971557788550854,0.0,0.002689586253836751,0.003380151931196451,0.02820955589413643,0.02921374700963497,0.0,0.0,0.0,0.008586779236793518,0.009033297188580036,0.01032640878111124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005216618999838829,0.0,0.0,0.023252999410033226,0.0,0.0,0.0,0.23760439455509186,0.001410847995430231,0.0,0.050752297043800354,0.0,0.0,0.07135304808616638
20,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.008103430271148682,0.0,0.0,0.0,0.0,0.0,0.0,0.007872771471738815,0.029435565695166588,0.0009022630983963609,0.004515320062637329,0.002698697615414858,0.0,0.1412166804075241,0.015486796386539936,0.0,0.0034485054202377796,0.00990556925535202,0.017257874831557274,0.0016413804842159152,0.0,0.005193389020860195,0.006514859851449728,0.0035340250469744205,0.004068110138177872,0.0,0.0,0.0,0.03741803392767906,0.0011391941225156188,0.0005564472521655262,0.0032497465144842863,0.003834968199953437,0.032809603959321976,0.0324675478041172,0.0,0.0,0.0,0.00974331796169281,0.010011793114244938,0.012657093815505505,0.0,0.0,1.744408655213192e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009487904608249664,0.0,0.0,0.05723646283149719,0.0,0.0,0.0,0.32199588418006897,0.0020275264978408813,0.0,0.07959379255771637,0.0,0.0,0.18982255458831787
21,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.011845250613987446,0.0,0.0,0.0,0.0,0.0,0.0,0.011595746502280235,0.02987406961619854,0.0,0.0056382594630122185,0.016031112521886826,0.0,0.14057540893554688,0.006686870940029621,0.0,0.004023492336273193,0.011911114677786827,0.019866889342665672,0.001739763654768467,0.0,0.004864472430199385,0.006429929286241531,0.003453310579061508,0.004044338595122099,0.0,0.0,0.0,0.03791357949376106,0.0002187348436564207,0.0,0.004235330503433943,0.004906040616333485,0.03478798642754555,0.03446217253804207,0.0,0.0,0.0,0.012807563878595829,0.013362289406359196,0.011256926693022251,0.0,0.0,1.227007760462584e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00865904986858368,0.0,0.0,0.06339923292398453,0.0,0.0,0.0,0.36450958251953125,0.002552507445216179,0.0,0.07915400713682175,0.0,0.0,0.21733005344867706
22,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.014041835442185402,0.0,0.0,0.0,0.0,0.0,0.0,0.013666929677128792,0.03189991042017937,0.0002710963017307222,0.005915134679526091,0.0,0.0,0.15232843160629272,0.03857957199215889,0.0,0.004526796285063028,0.023192277178168297,0.030836282297968864,0.0018795672804117203,0.0,0.005398063454777002,0.0071106115356087685,0.0036583789624273777,0.004351505544036627,0.0,0.0,0.010158583521842957,0.04306774586439133,0.0008037613006308675,0.0002042773412540555,0.0,0.0009730641613714397,0.040161218494176865,0.038949962705373764,0.0,0.0,0.0,0.014448286034166813,0.014713632874190807,0.015509681776165962,0.0,0.0,0.00012250214058440179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010795913636684418,0.0,0.0,0.04049208015203476,0.0,0.0,0.0,0.26093822717666626,0.0024984078481793404,0.0,0.10195338726043701,0.0,0.0,0.12599670886993408
23,0.7666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.01297516655176878,0.0,0.0,0.0,0.0,0.0,0.0,0.012394443154335022,0.041679270565509796,0.002427686471492052,0.005757609382271767,0.0,0.0,0.1326572149991989,0.11764249950647354,0.0,0.004057202022522688,0.04314563423395157,0.04752885550260544,0.001679092994891107,0.0,0.00327923521399498,0.004775690380483866,0.0033753097523003817,0.004255233332514763,0.025282254442572594,0.0,0.07724617421627045,0.04395065829157829,0.012635107152163982,0.012232890352606773,0.0,0.00047647726023569703,0.04121987149119377,0.03800351545214653,0.05175437033176422,0.05152600631117821,0.0068229325115680695,0.0,0.0,0.020843561738729477,0.0,0.0,0.0007730840588919818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01077248901128769,0.0,0.0,0.039778225123882294,0.0,0.0,0.0,0.2701517641544342,0.0030993446707725525,0.0,0.1114904135465622,0.0,0.0,0.1253696084022522
24,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.01462632603943348,0.0,0.0,0.0,0.0,0.0,0.0,0.014041682705283165,0.041878219693899155,0.0031619113869965076,0.0050041875801980495,0.0,0.0,0.13110941648483276,0.13959667086601257,0.0,0.003426396055147052,0.03430373594164848,0.03766963258385658,0.0018517321441322565,0.0,0.0010304087772965431,0.002480819821357727,0.0030703949742019176,0.004011261742562056,0.019669948145747185,0.0,0.07990071922540665,0.03424972668290138,0.02037866972386837,0.019185973331332207,0.0,0.0006855150568298995,0.029820308089256287,0.02674735151231289,0.05593601241707802,0.05599018558859825,0.007449803873896599,0.0,0.0,0.020483577623963356,0.0,0.0,0.0006522067706100643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011139683425426483,0.0,0.0,0.06192699447274208,0.0,0.0,0.0,0.3384591341018677,0.0031026899814605713,0.0,0.10646622627973557,0.0,0.0,0.20514187216758728
25,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.01784185878932476,0.0,0.0,0.0,0.0,0.0,0.0,0.017120257019996643,0.05601857975125313,0.002905266359448433,0.006113679613918066,0.0,0.0,0.1333189308643341,0.15294286608695984,0.0,0.003803395200520754,0.020752038806676865,0.02852037362754345,0.0030810621101409197,0.0,0.0,0.002081389771774411,0.0036432966589927673,0.004710904788225889,0.013758906163275242,0.0,0.08717088401317596,0.02321726642549038,0.03622443601489067,0.03548496216535568,0.0,0.0,0.014009286649525166,0.010408123023808002,0.059388600289821625,0.05969199910759926,0.007083929143846035,0.0,0.0,0.020945729687809944,0.0,0.0,0.0005475174984894693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01114615797996521,0.0,0.0,0.11319811642169952,0.0,0.0,0.0,0.5098474025726318,0.0032419562339782715,0.0,0.09061306715011597,0.0,0.0,0.39296773076057434
